college code,favours NEP,voted for ruling party,experience
C3439,Yes,Yes,10
C3483,No,No,9
C2753,Yes,Yes,9
C3242,Yes,Yes,3
C2402,No,No,5
C4635,Yes,Yes,1
C8504,Yes,Yes,3
C5618,Yes,Yes,6
C1962,No,Yes,3
C7694,No,Yes,7
C8504,Yes,Yes,4
C3483,Yes,Yes,2
C6332,No,No,1
C4815,No,Yes,6
C7694,No,Yes,6
C8504,No,No,4
C7790,Yes,Yes,10
C2348,Yes,Yes,8
C8361,No,Yes,4
C1826,Yes,Yes,6
C3439,Yes,Yes,9
C8955,No,No,10
C6836,No,Yes,9
C5937,Yes,Yes,5
C1982,Yes,Yes,4
C8121,No,Yes,3
C4401,No,No,6
C7947,No,Yes,3
C5570,No,Yes,8
C7655,Yes,Yes,4
C4635,No,No,8
C2849,No,No,7
C8801,No,No,2
C8121,No,No,4
C7557,No,Yes,4
C4516,No,No,7
C3242,No,No,3
C9488,Yes,Yes,6
C8504,Yes,Yes,5
C1834,No,Yes,4
C8166,No,Yes,10
C1545,No,No,5
C8504,Yes,Yes,9
C7947,No,Yes,4
C3739,No,Yes,5
C2753,Yes,Yes,4
C2402,No,Yes,10
C8955,No,No,3
C8361,Yes,Yes,4
C1962,Yes,Yes,6
C5677,No,Yes,9
C3439,Yes,Yes,6
C6280,No,No,9
C5677,Yes,Yes,1
C5618,Yes,Yes,6
C3439,Yes,Yes,3
C8361,No,No,3
C8050,Yes,Yes,4
C1355,Yes,Yes,9
C3242,No,No,6
C8090,No,No,8
C8361,No,No,6
C8801,Yes,Yes,8
C4815,Yes,Yes,3
C6769,Yes,Yes,5
C8955,No,Yes,7
C5702,No,Yes,1
C5937,No,No,5
C8050,No,No,5
C5775,Yes,Yes,5
C5702,Yes,Yes,9
C8955,No,No,7
C2849,Yes,Yes,1
C7790,No,Yes,1
C6145,Yes,Yes,5
C3439,Yes,Yes,9
C5937,No,Yes,2
C3739,Yes,Yes,8
C2753,Yes,Yes,3
C8955,Yes,Yes,10
C1826,No,No,8
C7557,Yes,Yes,3
C1982,No,No,10
C2782,No,No,3
C1982,No,No,1
C9488,Yes,Yes,4
C2849,No,No,4
C4401,No,No,2
C8504,Yes,Yes,2
C6280,Yes,Yes,9
C8090,No,No,1
C8801,No,No,3
C8121,Yes,Yes,8
C5570,No,No,6
C6635,Yes,Yes,2
C8361,Yes,Yes,10
C8955,No,No,1
C1982,Yes,Yes,2
C2402,No,Yes,6
C8050,No,No,2
C4660,Yes,Yes,6
C3439,Yes,Yes,5
C8801,No,Yes,10
C1545,Yes,Yes,1
C6280,No,Yes,5
C1355,Yes,Yes,2
C1826,Yes,Yes,4
C1834,No,No,9
C6635,No,No,1
C8801,No,No,9
C6836,No,Yes,4
C7694,Yes,Yes,7
C2753,No,Yes,4
C2348,Yes,Yes,2
C6769,No,No,10
C5702,No,Yes,4
C3091,Yes,Yes,10
C8121,Yes,Yes,5
C5937,No,No,6
C1834,Yes,Yes,6
C3439,No,Yes,3
C1982,No,No,8
C8087,No,No,8
C4401,Yes,Yes,4
C4516,No,No,4
C1826,Yes,Yes,8
C2402,Yes,Yes,5
C5677,No,No,3
C1982,No,Yes,4
C2753,No,Yes,10
C4660,Yes,Yes,3
C5702,Yes,Yes,10
C6145,No,Yes,5
C4635,No,Yes,10
C5677,No,Yes,6
C5618,No,No,5
C6769,Yes,Yes,8
C8504,Yes,Yes,5
C7655,No,No,4
C1834,Yes,Yes,9
C4815,Yes,Yes,5
C3091,No,Yes,2
C1982,Yes,Yes,5
C4815,No,No,1
C1355,Yes,Yes,4
C8955,Yes,Yes,2
C5702,Yes,Yes,3
C7947,Yes,Yes,4
C2319,Yes,Yes,5
C8087,No,No,9
C5775,No,Yes,4
C8121,Yes,Yes,3
C3439,Yes,Yes,4
C3483,Yes,Yes,9
C2782,Yes,Yes,5
C1834,Yes,Yes,1
C7947,No,Yes,3
C4815,No,No,3
C8361,No,No,1
C8121,Yes,Yes,8
C5775,Yes,Yes,10
C2319,No,Yes,1
C8504,No,No,1
C1355,No,No,3
C5702,Yes,Yes,8
C8801,Yes,Yes,9
C6332,Yes,Yes,2
C3739,Yes,Yes,9
C8504,No,No,4
C5677,Yes,Yes,4
C6145,Yes,Yes,1
C5775,Yes,Yes,2
C7694,Yes,Yes,4
C5618,Yes,Yes,10
C1982,No,No,1
C8955,No,No,7
C1962,Yes,Yes,9
C6769,No,Yes,8
C3097,No,No,9
C8087,Yes,Yes,6
C1545,No,Yes,7
C4516,No,Yes,5
C4516,No,No,8
C7557,No,Yes,8
C2753,No,Yes,6
C3242,No,Yes,6
C5775,Yes,Yes,9
C1982,Yes,Yes,9
C4516,Yes,Yes,5
C6769,No,No,3
C2753,Yes,Yes,7
C5570,No,Yes,6
C7694,Yes,Yes,1
C3242,Yes,Yes,1
C2782,No,No,6
C6635,No,No,8
C8955,Yes,Yes,3
C7694,No,Yes,9
C8504,No,No,9
C3091,No,Yes,4
C2782,Yes,Yes,6
C1982,Yes,Yes,10
C8504,No,Yes,6
C5702,Yes,Yes,2
C8801,No,Yes,8
C8087,Yes,Yes,6
C5702,Yes,Yes,10
C3439,Yes,Yes,8
C3439,No,No,5
C5775,Yes,Yes,3
C5618,Yes,Yes,1
C4635,No,Yes,1
C9488,Yes,Yes,8
C4401,No,No,8
C7790,Yes,Yes,7
C4660,Yes,Yes,4
C7790,Yes,Yes,1
C1834,Yes,Yes,3
C7790,Yes,Yes,9
C6280,Yes,Yes,8
C1834,Yes,Yes,9
C6635,No,No,8
C6145,No,Yes,2
C7947,Yes,Yes,3
C6635,No,Yes,2
C4401,No,No,5
C9488,No,No,5
C4516,Yes,Yes,4
C6332,No,Yes,3
C5937,Yes,Yes,3
C2782,Yes,Yes,5
C4660,No,No,4
C1834,Yes,Yes,6
C2849,Yes,Yes,5
C2319,Yes,Yes,4
C4635,Yes,Yes,2
C2782,Yes,Yes,4
C7790,Yes,Yes,4
C8090,No,No,7
C5937,Yes,Yes,4
C5775,Yes,Yes,3
C7790,No,Yes,9
C7694,No,No,4
C5570,Yes,Yes,4
C8801,No,Yes,9
C4815,No,No,7
C8050,No,No,4
C1982,Yes,Yes,5
C2348,Yes,Yes,1
C2402,Yes,Yes,7
C4815,No,No,6
C1962,No,Yes,6
C3097,No,No,3
C6635,No,No,6
C4660,No,No,9
C6769,Yes,Yes,6
C2849,Yes,Yes,3
C2402,No,No,6
C3739,Yes,Yes,1
C7694,No,Yes,10
C8801,No,No,3
C1355,Yes,Yes,7
C3091,Yes,Yes,9
C2402,Yes,Yes,10
C7655,Yes,Yes,7
C8801,No,Yes,6
C6332,No,No,1
C3739,No,Yes,1
C8801,Yes,Yes,4
C7557,No,Yes,4
C6280,No,Yes,4
C6280,No,No,5
C1982,No,Yes,7
C4815,No,Yes,6
C4516,Yes,Yes,1
C5618,No,Yes,9
C7694,No,Yes,2
C8087,No,No,9
C7655,No,No,9
C1982,Yes,Yes,9
C7790,Yes,Yes,5
C8087,Yes,Yes,1
C5618,No,No,8
C7655,No,No,9
C8050,No,Yes,9
C4635,Yes,Yes,7
C8504,Yes,Yes,1
C6280,Yes,Yes,9
C6332,No,Yes,8
C1982,Yes,Yes,4
C2782,No,No,2
C1355,No,Yes,4
C4660,No,No,6
C2402,No,Yes,9
C8361,Yes,Yes,10
C3739,No,No,7
C8090,No,No,1
C2319,No,No,8
C2782,No,No,7
C8801,Yes,Yes,10
C1355,No,No,1
C7557,No,No,4
C1355,Yes,Yes,10
C6145,Yes,Yes,3
C1355,No,No,5
C1826,No,No,3
C8050,No,No,8
C8166,Yes,No,7
C1826,No,Yes,4
C2849,Yes,Yes,2
C1982,No,Yes,9
C8087,No,No,3
C6836,No,Yes,6
C1826,No,No,8
C1545,No,No,7
C7694,Yes,No,10
C6635,No,Yes,3
C5677,No,Yes,5
C7694,Yes,No,9
C5775,No,Yes,7
C2753,No,No,5
C2782,Yes,No,9
C1545,No,No,6
C1826,Yes,No,8
C1962,Yes,Yes,2
C2849,No,No,4
C1545,No,Yes,4
C2782,Yes,Yes,3
C6145,Yes,No,10
C4516,Yes,Yes,7
C8801,Yes,No,8
C6769,No,Yes,8
C3439,Yes,No,4
C5570,Yes,No,4
C2319,No,No,8
C3091,No,No,5
C3739,No,No,6
C2849,No,Yes,9
C7947,Yes,Yes,10
C8121,No,Yes,3
C6635,Yes,Yes,8
C5618,Yes,Yes,10
C1834,No,No,10
C5618,No,No,6
C5937,Yes,Yes,7
C6769,Yes,Yes,1
C7947,No,Yes,10
C5677,Yes,No,10
C4635,No,No,3
C2782,Yes,No,1
C4660,Yes,Yes,10
C6332,No,Yes,10
C7947,Yes,No,9
C2402,No,No,6
C5570,No,Yes,6
C4401,Yes,No,1
C8166,No,No,2
C1355,No,No,7
C7655,Yes,No,3
C8504,No,No,3
C4635,Yes,Yes,4
C8166,No,Yes,4
C3483,No,No,1
C3739,Yes,Yes,2
C8504,No,No,2
C3097,No,No,2
C1826,No,No,8
C2849,Yes,No,5
C1962,Yes,No,8
C1962,No,Yes,3
C2753,Yes,Yes,1
C7557,No,Yes,7
C2319,No,Yes,8
C8361,No,Yes,10
C2849,Yes,No,2
C4516,No,No,4
C2402,No,Yes,4
C7557,Yes,No,2
C7947,No,No,2
C1982,Yes,Yes,6
C7655,Yes,Yes,5
C2753,No,No,6
C6836,Yes,No,9
C4516,Yes,No,10
C8955,Yes,No,1
C3483,No,No,8
C3091,Yes,No,1
C8050,No,No,1
C9488,No,Yes,3
C4815,Yes,Yes,10
C6145,No,No,8
C5677,Yes,Yes,8
C8087,No,Yes,4
C2348,Yes,No,4
C8361,Yes,No,2
C5937,No,No,10
C3097,Yes,No,2
C3097,Yes,Yes,1
C8504,No,No,7
C5570,No,Yes,7
C9488,Yes,Yes,3
C4815,Yes,No,2
C6280,Yes,Yes,6
C4660,No,No,3
C3439,No,No,2
C1962,No,Yes,8
C1982,Yes,No,3
C6332,Yes,Yes,5
C6769,No,Yes,9
C3242,Yes,No,5
C7790,No,Yes,8
C7694,No,Yes,9
C4516,No,No,5
C7947,No,Yes,10
C8955,No,No,3
C3097,No,No,7
C5702,Yes,No,2
C8087,No,No,1
C6280,No,No,5
C1982,Yes,No,2
C1962,Yes,Yes,8
C8504,No,Yes,3
C7694,Yes,No,7
C3242,Yes,Yes,2
C2348,No,No,10
C1826,No,No,10
C4635,Yes,No,4
C1982,No,No,1
C7694,No,No,3
C3097,No,No,1
C1545,Yes,No,1
C6280,No,No,8
C8090,No,No,10
C2402,Yes,Yes,6
C8955,No,No,5
C6332,No,No,5
C7694,No,Yes,9
C6145,Yes,Yes,3
C4516,No,Yes,7
C4516,No,No,5
C8090,No,No,10
C8050,No,Yes,7
C7557,No,No,8
C8121,No,No,10
C3097,No,No,6
C8121,Yes,Yes,3
C8090,No,Yes,9
C2348,No,Yes,8
C7790,No,No,9
C6635,No,No,6
C2849,No,No,2
C8166,No,Yes,1
C6769,No,No,5
C6836,No,Yes,3
C7790,Yes,Yes,5
C8955,Yes,No,5
C1962,No,No,2
C4401,No,Yes,10
C8121,No,Yes,6
C5677,Yes,No,6
C6332,No,No,4
C2319,No,No,1
C5702,Yes,No,9
C8801,Yes,Yes,4
C2319,Yes,Yes,3
C2402,No,No,8
C8801,Yes,Yes,8
C3097,No,No,9
C7790,No,No,5
C6635,Yes,No,8
C7557,No,No,5
C6145,No,No,8
C6836,Yes,No,1
C8121,No,No,1
C6280,Yes,No,7
C1545,No,No,1
C6836,Yes,Yes,2
C5702,Yes,Yes,10
C7947,Yes,Yes,9
C2348,Yes,No,6
C8955,Yes,Yes,6
C6836,Yes,No,4
C7947,Yes,No,10
C3091,Yes,No,5
C1355,Yes,No,4
C8955,Yes,No,2
C8801,No,No,7
C3242,No,No,3
C6280,Yes,No,8
C1355,Yes,No,7
C1355,No,No,5
C1962,No,Yes,6
C5775,Yes,No,8
C5937,No,Yes,8
C3439,No,No,8
C8090,Yes,Yes,5
C5677,Yes,Yes,6
C8090,Yes,Yes,6
C4660,Yes,Yes,7
C3242,Yes,Yes,7
C9488,No,No,5
C3091,No,No,3
C2849,Yes,No,5
C1834,No,No,1
C8166,Yes,Yes,10
C6769,No,Yes,1
C6145,No,Yes,5
C2753,Yes,No,5
C4815,No,No,2
C6145,Yes,Yes,1
C7557,No,No,2
C1826,No,Yes,9
C7557,No,Yes,2
C1982,Yes,Yes,4
C7557,No,No,8
C7790,Yes,Yes,4
C2319,No,Yes,5
C8090,Yes,Yes,6
C9488,No,Yes,4
C9488,No,No,3
C8050,Yes,No,3
C6145,No,No,7
C6280,Yes,Yes,1
C2319,No,Yes,10
C3091,Yes,Yes,4
C8090,Yes,No,4
C5775,Yes,No,9
C5570,No,Yes,6
C1545,Yes,Yes,10
C3739,No,No,2
C1962,Yes,No,7
C8090,Yes,No,6
C2402,No,No,3
C6145,No,No,1
C7790,Yes,Yes,10
C3242,Yes,Yes,7
C2402,Yes,No,5
C6769,No,No,3
C6280,Yes,No,1
C4815,No,No,9
C5937,Yes,Yes,5
C5775,No,No,2
C2348,Yes,No,2
C7947,Yes,Yes,8
C5702,No,Yes,6
C3242,Yes,No,5
C1826,No,No,9
C7790,No,No,1
C5677,Yes,Yes,10
C6769,No,No,8
C4635,Yes,No,6
C1826,No,No,2
C1355,No,No,7
C5702,Yes,No,2
C5775,No,Yes,8
C1826,Yes,Yes,6
C2849,Yes,No,5
C8121,No,Yes,7
C4635,No,No,5
C8166,Yes,No,10
C5570,No,Yes,9
C2402,No,Yes,8
C4401,Yes,Yes,3
C3091,No,No,1
C8955,Yes,No,8
C2402,No,No,1
C3439,Yes,No,2
C7947,Yes,Yes,9
C1982,No,No,7
C1982,No,Yes,4
C5937,Yes,No,7
C5775,No,No,2
C6769,No,Yes,1
C2348,No,No,7
C1982,No,Yes,9
C5618,No,No,1
C2753,Yes,Yes,6
