salesperson_id,old_scheme,new_scheme
ID_IN085,57,62
ID_YH087,103,122
ID_CW031,59,54
ID_ZO080,75,82
ID_NZ038,84,84
ID_GF060,73,86
ID_BN091,35,32
ID_RN062,110,104
ID_CU085,44,38
ID_AA058,82,107
ID_QE024,67,84
ID_LW050,64,85
ID_DU034,78,99
ID_MU019,53,39
ID_RC010,41,34
ID_OS036,39,58
ID_SQ067,80,73
ID_NL062,87,53
ID_BD015,73,66
ID_DJ09,65,78
ID_FT05,28,41
ID_ON066,62,71
ID_JT035,49,38
ID_KR063,84,95
ID_VI058,63,81
ID_BN024,77,58
ID_XH088,67,75
ID_AM085,101,94
ID_TB061,91,100
ID_SB012,50,68
