Date;Ticker;Type;Quantity;Price per share;Total Amount;Currency;FX Rate
09/01/2020 20:02;AAPL;BUY;24;77.25;1867.32;USD;1.110740912
30/04/2020 19:57;AAPL;BUY;12;73.49;881.88;USD;1.096134101
14/04/2020 13:59;AMD;BUY;24;54;1309.08;USD;1.096247038
08/06/2020 16:06;BA;BUY;4.8;229.35;1100.88;USD;1.130335894
12/06/2020 18:00;BA;BUY;3;181.16;543.48;USD;1.122407093
26/03/2020 16:23;CSCO;BUY;12;39.12;469.44;USD;1.102145304
20/03/2020 19:59;CVS;BUY;12;54.69;656.28;USD;1.066839777
26/03/2020 16:24;DIS;BUY;11.04;106.96;1180.8;USD;1.102518903
03/09/2020 18:34;DOCU;BUY;12;245.13;2941.56;USD;1.185702829
22/04/2020 14:35;FB;BUY;7.8;180.62;1421.76;USD;1.083811113
04/09/2020 19:16;FDX;BUY;7.2;227.67;1639.2;USD;1.1853
28/04/2020 19:57;GOOGL;BUY;0.84;1235.57;1037.88;USD;1.083467496
14/04/2020 14:02;IBM;BUY;9.6;124.28;1206.12;USD;1.097079762
14/04/2020 14:22;INTC;BUY;19.8;60.35;1208.04;USD;1.097419227
02/09/2020 17:58;INTC;BUY;16.2;52.35;848.04;USD;1.183547506
30/03/2020 14:02;JNJ;BUY;8.4;129.8;1103.52;USD;1.1042
08/01/2020 16:53;MMM;BUY;12;180.95;2171.4;USD;1.111549523
03/02/2020 20:42;MSFT;BUY;8.4;174.23;1463.52;USD;1.105987227
13/03/2020 20:00;MSFT;BUY;3.6;158.37;570.12;USD;1.111586577
08/01/2020 16:48;NFLX;BUY;3.6;336.5;1211.4;USD;1.111802842
17/04/2020 13:43;NFLX;SELL;3.6;421.23;1516.44;USD;1.086297192
04/08/2020 18:33;NFLX;BUY;3;506.68;1520.04;USD;1.177856652
14/04/2020 14:19;PYPL;BUY;12;109.99;1332.96;USD;1.09785952
10/02/2020 19:25;RUN;BUY;36;19.58;704.88;USD;1.091741918
01/06/2020 16:50;RUN;BUY;36;17.59;633.24;USD;1.112771891
24/07/2020 13:34;RUN;SELL;60;40.1;2406;USD;1.1604
30/07/2020 14:07;RUN;BUY;24;37.93;910.32;USD;1.179206855
12/10/2020 19:23;RUN;SELL;36;63.85;2298.6;USD;1.181292167
13/10/2020 13:42;RUN;BUY;24;65.09;1562.16;USD;1.175191252
08/12/2020 15:40;RUN;BUY;12;60.18;722.16;USD;1.210261512
08/01/2020 16:47;TSLA;BUY;1.26;95.4;120.2;USD;1.111901729
10/06/2020 16:55;TSLA;BUY;4.2;202.942;852.36;USD;1.13570533
24/07/2020 13:33;TSLA;BUY;4.2;285.4;1198.68;USD;1.160399445
04/09/2020 19:10;TSLA;BUY;1.8;418.47;753.24;USD;1.1852
26/10/2021 20:20;TSLA;SELL;3;1026;3078;USD;1.1652
04/11/2020 19:57;GOOGL;BUY;1;1752.26;1752.26;USD;1.083467496
